Table_ref,Collection_Year,Parent_Org_Code,Parent_Org_ONS_Code,Parent_Org_Name,Org_Code,Org_ONS_Code,Org_Name,Unit,Indicator,Value
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,%,Coverage_3andhalfyears__25-49,72.49763451377300000000
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,%,Coverage_5andhalfyears__50-64,78.18681839734470000000
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,%,Coverage_in_period__25-64,74.54116877631380000000
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,Number,Eligible__25-49,94061
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,Number,Eligible__25-64,146786
13,2019-20,J,E12000008,South East,11,E10000002,Buckinghamshire,Number,Eligible__50-64,52725
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,%,Coverage_3andhalfyears__25-49,74.31165240781560000000
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,%,Coverage_5andhalfyears__50-64,75.24184496980280000000
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,%,Coverage_in_period__25-64,74.69435323091360000000
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,Number,Eligible__25-49,80301
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,Number,Eligible__25-64,136432
13,2019-20,J,E12000008,South East,21,E10000011,East Sussex,Number,Eligible__50-64,56131
13,2019-20,J,E12000008,South East,29,E10000016,Kent,%,Coverage_3andhalfyears__25-49,73.79289949918580000000
13,2019-20,J,E12000008,South East,29,E10000016,Kent,%,Coverage_5andhalfyears__50-64,76.32957958486030000000
13,2019-20,J,E12000008,South East,29,E10000016,Kent,%,Coverage_in_period__25-64,74.68879255735380000000
13,2019-20,J,E12000008,South East,29,E10000016,Kent,Number,Eligible__25-49,260376
13,2019-20,J,E12000008,South East,29,E10000016,Kent,Number,Eligible__25-64,402545
13,2019-20,J,E12000008,South East,29,E10000016,Kent,Number,Eligible__50-64,142169
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,%,Coverage_3andhalfyears__25-49,71.51556283641470000000
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,%,Coverage_5andhalfyears__50-64,75.70941319120350000000
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,%,Coverage_in_period__25-64,72.98004489973710000000
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,Number,Eligible__25-49,213650
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,Number,Eligible__25-64,328287
13,2019-20,J,E12000008,South East,43,E10000030,Surrey,Number,Eligible__50-64,114637
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,%,Coverage_3andhalfyears__25-49,73.98146243910050000000
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,%,Coverage_5andhalfyears__50-64,76.05984440454820000000
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,%,Coverage_in_period__25-64,74.75474369993010000000
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,Number,Eligible__25-49,141011
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,Number,Eligible__25-64,224561
13,2019-20,J,E12000008,South East,45,E10000032,West Sussex,Number,Eligible__50-64,83550
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,%,Coverage_3andhalfyears__25-49,72.18748739461900000000
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,%,Coverage_5andhalfyears__50-64,74.41287087338070000000
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,%,Coverage_in_period__25-64,72.91190553923170000000
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,Number,Eligible__25-49,49582
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,Number,Eligible__25-64,73512
13,2019-20,J,E12000008,South East,00LC,E06000035,Medway,Number,Eligible__50-64,23930
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,%,Coverage_3andhalfyears__25-49,75.65551241219840000000
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,%,Coverage_5andhalfyears__50-64,78.71685820287760000000
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,%,Coverage_in_period__25-64,76.65135994348290000000
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,Number,Eligible__25-49,22921
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,Number,Eligible__25-64,33972
13,2019-20,J,E12000008,South East,00MA,E06000036,Bracknell Forest,Number,Eligible__50-64,11051
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,%,Coverage_3andhalfyears__25-49,75.64904022946240000000
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,%,Coverage_5andhalfyears__50-64,78.69312743283770000000
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,%,Coverage_in_period__25-64,76.76192698005370000000
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,Number,Eligible__25-49,27194
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,Number,Eligible__25-64,42865
13,2019-20,J,E12000008,South East,00MB,E06000037,West Berkshire,Number,Eligible__50-64,15671
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,%,Coverage_3andhalfyears__25-49,60.42566850201230000000
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,%,Coverage_5andhalfyears__50-64,72.96368606013280000000
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,%,Coverage_in_period__25-64,63.43751172475890000000
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,Number,Eligible__25-49,40501
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,Number,Eligible__25-64,53306
13,2019-20,J,E12000008,South East,00MC,E06000038,Reading,Number,Eligible__50-64,12805
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,%,Coverage_3andhalfyears__25-49,63.68317388857620000000
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,%,Coverage_5andhalfyears__50-64,75.28268551236750000000
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,%,Coverage_in_period__25-64,66.48527528809220000000
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,Number,Eligible__25-49,35540
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,Number,Eligible__25-64,46860
13,2019-20,J,E12000008,South East,00MD,E06000039,Slough,Number,Eligible__50-64,11320
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,%,Coverage_3andhalfyears__25-49,70.26780066071550000000
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,%,Coverage_5andhalfyears__50-64,76.69414840136740000000
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,%,Coverage_in_period__25-64,72.47826989140710000000
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,Number,Eligible__25-49,28454
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,Number,Eligible__25-64,43373
13,2019-20,J,E12000008,South East,00ME,E06000040,Windsor and Maidenhead,Number,Eligible__50-64,14919
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,%,Coverage_3andhalfyears__25-49,73.49424060763940000000
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,%,Coverage_5andhalfyears__50-64,79.43878507593280000000
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,%,Coverage_in_period__25-64,75.48159291295810000000
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,Number,Eligible__25-49,31861
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,Number,Eligible__25-64,47862
13,2019-20,J,E12000008,South East,00MF,E06000041,Wokingham,Number,Eligible__50-64,16001
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,%,Coverage_3andhalfyears__25-49,64.89644443003920000000
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,%,Coverage_5andhalfyears__50-64,74.36532013412100000000
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,%,Coverage_in_period__25-64,67.63065077572100000000
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,Number,Eligible__25-49,61706
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,Number,Eligible__25-64,86758
13,2019-20,J,E12000008,South East,00ML,E06000043,Brighton and Hove,Number,Eligible__50-64,25052
13,2019-20,J,J,South East,J,J,South East,%,Coverage_3andhalfyears__25-49,71.87409741730270000000
13,2019-20,J,J,South East,J,J,South East,%,Coverage_5andhalfyears__50-64,76.17753607570170000000
13,2019-20,J,J,South East,J,J,South East,%,Coverage_in_period__25-64,73.37118705983200000000
13,2019-20,J,J,South East,J,J,South East,Number,Eligible__25-49,1087158
13,2019-20,J,J,South East,J,J,South East,Number,Eligible__25-64,1667119
13,2019-20,J,J,South East,J,J,South East,Number,Eligible__50-64,579961
13,2019-20,K,E12000009,South West,18,E10000008,Devon,%,Coverage_3andhalfyears__25-49,77.24652572184880000000
13,2019-20,K,E12000009,South West,18,E10000008,Devon,%,Coverage_5andhalfyears__50-64,78.35526068252790000000
13,2019-20,K,E12000009,South West,18,E10000008,Devon,%,Coverage_in_period__25-64,77.70085878598190000000
13,2019-20,K,E12000009,South West,18,E10000008,Devon,Number,Eligible__25-49,114844
13,2019-20,K,E12000009,South West,18,E10000008,Devon,Number,Eligible__25-64,194577
13,2019-20,K,E12000009,South West,18,E10000008,Devon,Number,Eligible__50-64,79733
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,%,Coverage_3andhalfyears__25-49,76.78809065088290000000
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,%,Coverage_5andhalfyears__50-64,78.09650768572460000000
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,%,Coverage_in_period__25-64,77.28049747299570000000
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,Number,Eligible__25-49,100694
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,Number,Eligible__25-64,161456
13,2019-20,K,E12000009,South West,23,E10000013,Gloucestershire,Number,Eligible__50-64,60762
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,%,Coverage_3andhalfyears__25-49,76.17479917291980000000
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,%,Coverage_5andhalfyears__50-64,78.11514577726750000000
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,%,Coverage_in_period__25-64,76.90368976409710000000
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,Number,Eligible__25-49,222953
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,Number,Eligible__25-64,357096
13,2019-20,K,E12000009,South West,24,E10000014,Hampshire,Number,Eligible__50-64,134143
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,%,Coverage_3andhalfyears__25-49,67.83702914907500000000
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,%,Coverage_5andhalfyears__50-64,76.43476009927980000000
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,%,Coverage_in_period__25-64,70.67409633105890000000
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,Number,Eligible__25-49,133349
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,Number,Eligible__25-64,199022
13,2019-20,K,E12000009,South West,38,E10000025,Oxfordshire,Number,Eligible__50-64,65673
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,%,Coverage_3andhalfyears__25-49,75.08316739599600000000
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,%,Coverage_5andhalfyears__50-64,76.89595303298790000000
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,%,Coverage_in_period__25-64,75.80795213831800000000
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,Number,Eligible__25-49,83867
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,Number,Eligible__25-64,139736
13,2019-20,K,E12000009,South West,40,E10000027,Somerset,Number,Eligible__50-64,55869
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,%,Coverage_3andhalfyears__25-49,73.60723350253810000000
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,%,Coverage_5andhalfyears__50-64,78.35087515264290000000
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,%,Coverage_in_period__25-64,75.28172917051540000000
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,Number,Eligible__25-49,31520
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,Number,Eligible__25-64,48717
13,2019-20,K,E12000009,South West,00HA,E06000022,Bath and North East Somerset,Number,Eligible__50-64,17197
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,%,Coverage_3andhalfyears__25-49,69.6665249816454
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,%,Coverage_5andhalfyears__50-64,73.7641139647809
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,%,Coverage_in_period__25-64,70.683795442332
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,Number,Eligible__25-49,103516
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,Number,Eligible__25-64,137702
13,2019-20,K,E12000009,South West,00HB,E06000023,Bristol,Number,Eligible__50-64,34186
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,%,Coverage_3andhalfyears__25-49,77.16185608920380000000
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,%,Coverage_5andhalfyears__50-64,77.72587943365930000000
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,%,Coverage_in_period__25-64,77.37266098088780000000
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,Number,Eligible__25-49,34438
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,Number,Eligible__25-64,54991
13,2019-20,K,E12000009,South West,00HC,E06000024,North Somerset,Number,Eligible__50-64,20553
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,%,Coverage_3andhalfyears__25-49,77.60039960039960000000
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,%,Coverage_5andhalfyears__50-64,80.46242322287860000000
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,%,Coverage_in_period__25-64,78.56793323722740000000
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,Number,Eligible__25-49,50050
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,Number,Eligible__25-64,75611
13,2019-20,K,E12000009,South West,00HD,E06000025,South Gloucestershire,Number,Eligible__50-64,25561
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,%,Coverage_3andhalfyears__25-49,75.85586015286840000000
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,%,Coverage_5andhalfyears__50-64,76.09745085781760000000
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,%,Coverage_in_period__25-64,75.95421736148910000000
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,Number,Eligible__25-49,83863
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,Number,Eligible__25-64,141451
13,2019-20,K,E12000009,South West,00HE,E06000052,Cornwall,Number,Eligible__50-64,57588
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,%,Coverage_3andhalfyears__25-49,73.71136343155810000000
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,%,Coverage_5andhalfyears__50-64,76.01674907568270000000
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,%,Coverage_in_period__25-64,74.48568906444040000000
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,Number,Eligible__25-49,44388
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,Number,Eligible__25-64,66837
13,2019-20,K,E12000009,South West,00HG,E06000026,Plymouth,Number,Eligible__50-64,22449
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,%,Coverage_3andhalfyears__25-49,74.30966964554670000000
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,%,Coverage_5andhalfyears__50-64,75.19174041297930000000
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,%,Coverage_in_period__25-64,74.66694545671790000000
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,Number,Eligible__25-49,19918
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,Number,Eligible__25-64,33478
13,2019-20,K,E12000009,South West,00HH,E06000027,Torbay,Number,Eligible__50-64,13560
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",%,Coverage_3andhalfyears__25-49,71.43226065623160000000
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",%,Coverage_5andhalfyears__50-64,75.50583263380320000000
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",%,Coverage_in_period__25-64,72.78221164914430000000
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",Number,Eligible__25-49,69701
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",Number,Eligible__25-64,104248
13,2019-20,K,E12000009,South West,00HQ,E06000058,"Bournemouth, Christchurch and Poole",Number,Eligible__50-64,34547
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,%,Coverage_3andhalfyears__25-49,78.14677147441760000000
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,%,Coverage_5andhalfyears__50-64,78.83453014413390000000
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,%,Coverage_in_period__25-64,78.44952073407850000000
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,Number,Eligible__25-49,49233
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,Number,Eligible__25-64,87947
13,2019-20,K,E12000009,South West,00HR,E06000059,Dorset,Number,Eligible__50-64,38714
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,%,Coverage_3andhalfyears__25-49,69.75006381843080000000
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,%,Coverage_5andhalfyears__50-64,74.37528396183550000000
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,%,Coverage_in_period__25-64,71.20667726550080000000
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,Number,Eligible__25-49,43091
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,Number,Eligible__25-64,62900
13,2019-20,K,E12000009,South West,00HX,E06000030,Swindon,Number,Eligible__50-64,19809
13,2019-20,K,E12000009,South West,00HY,E06000054,Wiltshire,%,Coverage_3andhalfyears__25-49,77.30929816422560000000
13,2019-20,K,E12000009,South West,00HY,E06000054,Wiltshire,%,Coverage_5andhalfyears__50-64,77.58892481810830000000
13,2019-20,K,E12000009,South West,00HY,E06000054,Wiltshire,%,Coverage_in_period__25-64,77.42005203121870000000
13,2019-20,K,E12000009,South West,00HY,E06000054,Wiltshire,Number,Eligible__25-49,75445
13,2019-20,K,E12000009,South West,00HY,E06000054,Wiltshire,Number,Eligible__25-64,124925
